Date,Teams,Favorite/Underdog,Score,Spread Min,Spread Max,Moneyline,Payout,Win Percentage,EV
,Milwaukee Bucks,(Underdog), 98 ,11.5,12.5,800.0,8.0,0.10832360057098873,-0.025087594861101348

20101223,Orlando Magic,(Favorite), 123 ,-2.0,-2.0,-130.0,0.7692307692307693,0.5387713997985901,-0.046789061894802086
,San Antonio Spurs,(Underdog), 101 ,2.0,2.0,115.0,1.15,0.4612286002014099,-0.00835850956696882

20101223,Milwaukee Bucks,(Favorite), 84 ,-2.5,-2.0,-130.0,0.7692307692307693,0.5677552651166864,0.004490084437214437
,Sacramento Kings,(Underdog), 79 ,2.0,2.5,115.0,1.15,0.4322447348833136,-0.0706738200008758

20101223,Miami Heat,(Favorite), 95 ,-6.0,-5.0,-220.0,0.45454545454545453,0.6820795719899015,-0.007884258923779586
,Phoenix Suns,(Underdog), 83 ,5.0,6.0,230.0,2.3,0.3179204280100984,0.0491374124333247

20101225,New York Knicks,(Favorite), 103 ,-2.5,-2.0,-130.0,0.7692307692307693,0.5682061970083258,0.005287887014730208
,Chicago Bulls,(Underdog), 95 ,2.0,2.5,120.0,1.2,0.43179380299167425,-0.0500536334183167

20101225,Orlando Magic,(Favorite), 86 ,-3.0,-2.5,-140.0,0.7142857142857143,0.584576974456122,0.0021319562104948897
,Boston Celtics,(Underdog), 78 ,2.5,3.0,125.0,1.25,0.4154230255438781,-0.06529819252627422

20101225,Los Angeles Lakers,(Favorite), 80 ,-3.5,-3.0,-150.0,0.6666666666666666,0.5984884836852207,-0.0025191938579655626
,Miami Heat,(Underdog), 96 ,3.0,3.5,150.0,1.5,0.40151151631477927,0.003778790786948205

20101225,Oklahoma City Thunder,(Favorite), 114 ,-7.0,-6.5,-275.0,0.36363636363636365,0.7217904812082894,-0.015740252897787244
,Denver Nuggets,(Underdog), 106 ,6.5,7.0,250.0,2.5,0.2782095187917106,-0.026266684229012904

20101225,Golden State Warriors,(Favorite), 109 ,-3.5,-2.5,-140.0,0.7142857142857143,0.5980513163040814,0.025230827949853762
,Portland Trail Blazers,(Underdog), 102 ,2.5,3.5,135.0,1.35,0.40194868369591874,-0.05542059331459093

20101226,Los Angeles Clippers,(Favorite), 108 ,-1.0,0.0,-110.0,0.9090909090909091,0.4934402332361516,-0.05797773654916516
,Phoenix Suns,(Underdog), 103 ,0.0,1.0,100.0,1.0,0.5065597667638484,0.013119533527696792

20101226,Cleveland Cavaliers,(Favorite), 97 ,-2.0,-1.5,-135.0,0.7407407407407407,0.5358236871257245,-0.06726987796633149
,Minnesota Timberwolves,(Underdog), 98 ,1.5,2.0,115.0,1.15,0.4641763128742755,-0.002020927320307675

20101226,Indiana Pacers,(Favorite), 90 ,-5.0,-5.0,-210.0,0.47619047619047616,0.6561631139944393,-0.03137826029392299
,Memphis Grizzlies,(Underdog), 104 ,5.0,5.0,180.0,1.8,0.3438368860055607,-0.037256719184429965

20101226,San Antonio Spurs,(Favorite), 94 ,-14.5,-13.5,-1650.0,0.06060606060606061,0.94200627781977,-0.0009024326153954793
,Washington Wizards,(Underdog), 80 ,13.5,14.5,1500.0,15.0,0.05799372218023011,-0.07210044511631819

20101226,Denver Nuggets,(Favorite), 89 ,-4.5,-3.5,-165.0,0.6060606060606061,0.629327670493922,0.010738379884177807
,Philadelphia 76ers,(Underdog), 95 ,3.5,4.5,165.0,1.65,0.37067232950607804,-0.01771832680889318

20101227,Orlando Magic,(Favorite), 104 ,-6.0,-6.0,-250.0,0.4,0.7104994903160041,-0.0053007135575942055
,New Jersey Nets,(Underdog), 88 ,6.0,6.0,220.0,2.2,0.28950050968399593,-0.07359836901121286

20101227,Oklahoma City Thunder,(Favorite), 93 ,-2.0,-1.5,-120.0,0.8333333333333334,0.5355527541475807,-0.018153284062768615
,Dallas Mavericks,(Underdog), 103 ,1.5,2.0,115.0,1.15,0.46444724585241925,-0.0014384214172986631

20101227,Milwaukee Bucks,(Favorite), 80 ,-2.5,-2.0,-130.0,0.7692307692307693,0.5683852546846824,0.005604681365207309
,Atlanta Hawks,(Underdog), 95 ,2.0,2.5,120.0,1.2,0.4316147453153177,-0.050447560306301154

20101227,Memphis Grizzlies,(Favorite), 96 ,-6.5,-6.5,-280.0,0.35714285714285715,0.7035347776510832,-0.04520280175924424
,Toronto Raptors,(Underdog), 85 ,6.5,6.5,240.0,2.4,0.29646522234891676,0.007981755986317007

20101227,Houston Rockets,(Favorite), 100 ,-10.0,-9.5,-550.0,0.18181818181818182,0.8255099399677713,-0.024397343674452066
,Washington Wizards,(Underdog), 93 ,9.5,10.0,450.0,4.5,0.17449006003222872,-0.040304669822741945

20101227,Utah Jazz,(Favorite), 91 ,-7.5,-7.5,-360.0,0.2777777777777778,0.7455540355677155,-0.04734762121903019
,Portland Trail Blazers,(Underdog), 96 ,7.5,7.5,310.0,3.1,0.25444596443228457,0.04322845417236665

20101227,Sacramento Kings,(Favorite), 99 ,-1.0,1.5,100.0,1.0,0.49201277955271566,-0.01597444089456873
,Los Angeles Clippers,(Underdog), 100 ,-1.5,1.0,105.0,1.05,0.5079872204472844,0.04137380191693307

20101227,Golden State Warriors,(Favorite), 110 ,-4.0,-3.5,-140.0,0.7142857142857143,0.6238744075829383,0.06949898442789426
,Philadelphia 76ers,(Underdog), 95 ,3.5,4.0,150.0,1.5,0.3761255924170616,-0.05968601895734593

20101228,Boston Celtics,(Favorite), 95 ,-6.0,-5.0,-220.0,0.45454545454545453,0.682292169351253,-0.00757502639817742
,Indiana Pacers,(Underdog), 83 ,5.0,6.0,200.0,2.0,0.317707830648747,-0.04687650805375887

20101228,Orlando Magic,(Favorite), 110 ,-8.0,-7.0,-330.0,0.30303030303030304,0.7560616269126692,-0.014828789174400725
,Cleveland Cavaliers,(Underdog), 95 ,7.0,8.0,310.0,3.1,0.2439383730873308,0.0001473296580563055

20101228,Miami Heat,(Favorite), 106 ,-8.5,-8.5,-450.0,0.2222222222222222,0.8035714285714286,-0.01785714285714282
,New York Knicks,(Underdog), 98 ,8.5,8.5,375.0,3.75,0.19642857142857142,-0.06696428571428581

20101228,Chicago Bulls,(Favorite), 90 ,-9.0,-8.5,-460.0,0.21739130434782608,0.8148954703832753,-0.007953340402969272
,Milwaukee Bucks,(Underdog), 77 ,8.5,9.0,425.0,4.25,0.18510452961672474,-0.02820121951219512

20101228,Dallas Mavericks,(Favorite), 76 ,-10.5,-10.0,-700.0,0.14285714285714285,0.8598897271577683,-0.017268883248264755
,Toronto Raptors,(Underdog), 84 ,10.0,10.5,550.0,5.5,0.1401102728422316,-0.08928322652549459

20101228,San Antonio Spurs,(Favorite), 97 ,-3.5,-3.0,-140.0,0.7142857142857143,0.5986024670591534,0.02617565781569159
,Los Angeles Lakers,(Underdog), 82 ,3.0,3.5,140.0,1.4,0.4013975329408467,-0.03664592094196806

20101228,Denver Nuggets,(Favorite), 95 ,-7.0,-7.0,-320.0,0.3125,0.7403846153846154,-0.028245192307692263
,Portland Trail Blazers,(Underdog), 77 ,7.0,7.0,330.0,3.3,0.25961538461538464,0.11634615384615388

20101229,Washington Wizards,(Favorite), 104 ,-2.5,-2.5,-140.0,0.7142857142857143,0.5976138828633406,0.024480942051441024
,Indiana Pacers,(Underdog), 90 ,2.5,2.5,125.0,1.25,0.40238611713665945,-0.09463123644251625

20101229,Atlanta Hawks,(Favorite), 103 ,-7.5,-7.0,-300.0,0.3333333333333333,0.7426343267918984,-0.00982089761080207
,Golden State Warriors,(Underdog), 93 ,7.0,7.5,300.0,3.0,0.2573656732081016,0.029462692832406434

20101229,Boston Celtics,(Favorite), 92 ,-6.5,-6.0,-260.0,0.38461538461538464,0.7073544095493558,-0.0205862021624304
,Detroit Pistons,(Underdog), 104 ,6.0,6.5,240.0,2.4,0.29264559045064414,-0.005004992467809832

20101229,Oklahoma City Thunder,(Favorite), 114 ,-9.0,-9.0,-500.0,0.2,0.8267477203647416,-0.007902735562310026
,New Jersey Nets,(Underdog), 93 ,9.0,9.0,425.0,4.25,0.17325227963525835,-0.09042553191489366

20101229,Minnesota Timberwolves,(Favorite), 113 ,-3.0,-2.5,-145.0,0.6896551724137931,0.5847264816615554,-0.012013875813233987
,Denver Nuggets,(Underdog), 119 ,2.5,3.0,135.0,1.35,0.41527351833844467,-0.024107231904655024

20101229,Memphis Grizzlies,(Favorite), 98 ,-4.5,-4.0,-185.0,0.5405405405405406,0.630961435218325,-0.027978329528526247
,Sacramento Kings,(Underdog), 100 ,4.0,4.5,170.0,1.7,0.36903856478167507,-0.0035958750894773406

20101229,Utah Jazz,(Favorite), 103 ,-2.5,-2.0,-130.0,0.7692307692307693,0.5683852546846824,0.005604681365207309
,Los Angeles Clippers,(Underdog), 95 ,2.0,2.5,120.0,1.2,0.4316147453153177,-0.050447560306301154

20101230,Orlando Magic,(Favorite), 112 ,-7.5,-7.5,-330.0,0.30303030303030304,0.7448840381991815,-0.02939352598288475
,New York Knicks,(Underdog), 103 ,7.5,7.5,300.0,3.0,0.2551159618008186,0.02046384720327432

20101230,San Antonio Spurs,(Favorite), 99 ,-4.0,-3.5,-155.0,0.6451612903225806,0.6236507383248409,0.026006053373125282
,Dallas Mavericks,(Underdog), 93 ,3.5,4.0,155.0,1.55,0.3763492616751592,-0.040309382728344056

20101230,Portland Trail Blazers,(Favorite), 100 ,-1.0,0.0,100.0,1.0,0.4934593023255814,-0.013081395348837288
,Utah Jazz,(Underdog), 89 ,0.0,1.0,100.0,1.0,0.5065406976744187,0.013081395348837344

20101231,Chicago Bulls,(Favorite), 90 ,-10.5,-10.0,-600.0,0.16666666666666666,0.8600601018094709,0.0034034521110493654
,New Jersey Nets,(Underdog), 81 ,10.0,10.5,525.0,5.25,0.13993989819052916,-0.1253756363091928

20101231,Indiana Pacers,(Favorite), 95 ,-6.5,-6.0,-250.0,0.4,0.7069926480980748,-0.010210292662695242
,Washington Wizards,(Underdog), 86 ,6.0,6.5,240.0,2.4,0.2930073519019252,-0.0037750035334543908

20101231,Houston Rockets,(Favorite), 114 ,-9.0,-9.0,-450.0,0.2222222222222222,0.8267477203647416,0.01046943600135089
,Toronto Raptors,(Underdog), 105 ,9.0,9.0,400.0,4.0,0.17325227963525835,-0.13373860182370823

20101231,Oklahoma City Thunder,(Favorite), 103 ,-5.5,-5.0,-220.0,0.45454545454545453,0.6681553618720107,-0.028137655458893462
,Atlanta Hawks,(Underdog), 94 ,5.0,5.5,200.0,2.0,0.33184463812798926,-0.004466085616032234

20101231,Phoenix Suns,(Favorite), 92 ,-7.0,-6.5,-280.0,0.35714285714285715,0.7224355075076825,-0.01955181123957378
,Detroit Pistons,(Underdog), 75 ,6.5,7.0,250.0,2.5,0.27756449249231746,-0.028524276276888805

20101231,Los Angeles Lakers,(Favorite), 102 ,-11.0,-10.0,-600.0,0.16666666666666666,0.8608513553509347,0.004326581242757144
,Philadelphia 76ers,(Underdog), 98 ,10.0,11.0,600.0,6.0,0.1391486446490653,-0.025959487456542973

20110102,New York Knicks,(Favorite), 98 ,-7.0,-6.5,-300.0,0.3333333333333333,0.7230767929062172,-0.03589760945837711
,Indiana Pacers,(Underdog), 92 ,6.5,7.0,260.0,2.6,0.27692320709378276,-0.0030764544623819168

20110102,Atlanta Hawks,(Favorite), 107 ,-2.0,-1.5,-120.0,0.8333333333333334,0.5351194452396857,-0.01894768372724287
,Los Angeles Clippers,(Underdog), 98 ,1.5,2.0,115.0,1.15,0.4648805547603143,-0.0005068072653242606

20110102,Boston Celtics,(Favorite), 93 ,-6.5,-5.5,-220.0,0.45454545454545453,0.6981458687656324,0.015484900022738113
,Toronto Raptors,(Underdog), 79 ,5.5,6.5,230.0,2.3,0.3018541312343675,-0.0038813669265873596

20110102,Dallas Mavericks,(Favorite), 104 ,-5.5,-5.0,-220.0,0.45454545454545453,0.6681227396634087,-0.02818510594413276
,Cleveland Cavaliers,(Underdog), 95 ,5.0,5.5,200.0,2.0,0.33187726033659126,-0.004368218990226214

20110102,Portland Trail Blazers,(Favorite), 100 ,-4.0,-3.5,-160.0,0.625,0.6236507383248409,0.013432449777866395
,Houston Rockets,(Underdog), 85 ,3.5,4.0,155.0,1.55,0.3763492616751592,-0.040309382728344056

20110102,Phoenix Suns,(Favorite), 89 ,-5.5,-5.0,-200.0,0.5,0.6681227396634087,0.002184109495113107
,Sacramento Kings,(Underdog), 94 ,5.0,5.5,200.0,2.0,0.33187726033659126,-0.004368218990226214

20110102,Los Angeles Lakers,(Favorite), 85 ,-9.5,-9.0,-500.0,0.2,0.821320942339915,-0.014414869192101942
,Memphis Grizzlies,(Underdog), 104 ,9.0,9.5,475.0,4.75,0.17867905766008496,0.027404581545488527

20110104,Miami Heat,(Favorite), 101 ,-10.5,-9.5,-600.0,0.16666666666666666,0.8457974147065056,-0.013236349509076817
,Milwaukee Bucks,(Underdog), 89 ,9.5,10.5,500.0,5.0,0.1542025852934944,-0.07478448823903361

20110104,San Antonio Spurs,(Favorite), 115 ,-5.5,-5.0,-220.0,0.45454545454545453,0.6684518425295944,-0.027706410866044473
,New York Knicks,(Underdog), 128 ,5.0,5.5,200.0,2.0,0.33154815747040545,-0.0053555275887836595

20110104,Chicago Bulls,(Favorite), 111 ,-10.0,-9.0,-500.0,0.2,0.8262660131781298,-0.008480784186244289
,Toronto Raptors,(Underdog), 91 ,9.0,10.0,415.0,4.15,0.17373398682187022,-0.10526996786736831

20110104,Oklahoma City Thunder,(Favorite), 105 ,-1.5,0.0,0.0,0.0,0.505705076452318,-0.494294923547682
,Memphis Grizzlies,(Underdog), 110 ,0.0,1.5,110.0,1.1,0.49429492354768195,0.03801933945013214

20110104,Dallas Mavericks,(Favorite), 84 ,-3.0,-2.5,-145.0,0.6896551724137931,0.5848623378022529,-0.011784325782400185
,Portland Trail Blazers,(Underdog), 81 ,2.5,3.0,140.0,1.4,0.4151376621977471,-0.0036696107254069465

20110104,Atlanta Hawks,(Favorite), 108 ,-5.5,-5.0,-210.0,0.47619047619047616,0.6684518425295944,-0.013237756265836786
,Sacramento Kings,(Underdog), 102 ,5.0,5.5,190.0,1.9,0.33154815747040545,-0.03851034333582426

20110104,Los Angeles Lakers,(Favorite), 108 ,-12.5,-11.5,-1200.0,0.08333333333333333,0.8907837917379036,-0.034984225617271145
,Detroit Pistons,(Underdog), 83 ,11.5,12.5,850.0,8.5,0.10921620826209649,0.037553978489916595

20110105,Philadelphia 76ers,(Favorite), 109 ,-7.5,-6.5,-280.0,0.35714285714285715,0.7307760060261971,-0.008232563250161085
,Washington Wizards,(Underdog), 97 ,6.5,7.5,260.0,2.6,0.2692239939738028,-0.03079362169430988

20110105,Orlando Magic,(Favorite), 97 ,-12.5,-11.5,-1100.0,0.09090909090909091,0.8909300483011667,-0.02807631094418174
,Milwaukee Bucks,(Underdog), 87 ,11.5,12.5,800.0,8.0,0.10906995169883321,-0.01837043471050115

20110105,Chicago Bulls,(Favorite), 94 ,-5.0,-4.5,-200.0,0.5,0.6479806390984264,-0.028029041352360395
,New Jersey Nets,(Underdog), 96 ,4.5,5.0,190.0,1.9,0.3520193609015736,0.020856146614563364

20110105,Cleveland Cavaliers,(Favorite), 105 ,-2.0,-2.0,-130.0,0.7692307692307693,0.5400801603206413,-0.04447356250963458
,Toronto Raptors,(Underdog), 120 ,2.0,2.0,115.0,1.15,0.45991983967935873,-0.011172344689378777

20110105,Boston Celtics,(Favorite), 105 ,-2.5,-2.5,-135.0,0.7407407407407407,0.5976138828633406,0.040290833132481774
,San Antonio Spurs,(Underdog), 103 ,2.5,2.5,125.0,1.25,0.40238611713665945,-0.09463123644251625

20110105,New Orleans Hornets,(Favorite), 103 ,-6.5,-6.0,-260.0,0.38461538461538464,0.7078291601773092,-0.019928855139110246
,Golden State Warriors,(Underdog), 110 ,6.0,6.5,240.0,2.4,0.29217083982269076,-0.006619144602851401

20110105,Minnesota Timberwolves,(Favorite), 105 ,-8.5,-7.5,-300.0,0.3333333333333333,0.7776520138884457,0.036869351851260945
,Charlotte Bobcats,(Underdog), 108 ,7.5,8.5,300.0,3.0,0.22234798611155424,-0.11060805555378306

20110105,Houston Rockets,(Favorite), 100 ,-5.0,-4.5,-180.0,0.5555555555555556,0.6479806390984264,0.00796988304199664
,Portland Trail Blazers,(Underdog), 103 ,4.5,5.0,180.0,1.8,0.3520193609015736,-0.01434578947559395

20110105,Utah Jazz,(Favorite), 87 ,-6.0,-5.5,-220.0,0.45454545454545453,0.6947816007279976,0.01059141924072371
,Atlanta Hawks,(Underdog), 110 ,5.5,6.0,220.0,2.2,0.30521839927200245,-0.02330112232959214

20110105,Denver Nuggets,(Favorite), 93 ,-3.5,-3.0,-145.0,0.6896551724137931,0.5993072537666218,0.012622601191878136
,Los Angeles Clippers,(Underdog), 106 ,3.0,3.5,140.0,1.4,0.40069274623337814,-0.03833740903989247

20110105,Los Angeles Lakers,(Favorite), 99 ,-5.0,-4.0,-180.0,0.5555555555555556,0.6391772535648291,-0.0057242722324880035
,Phoenix Suns,(Underdog), 95 ,4.0,5.0,180.0,1.8,0.3608227464351708,0.010303690018478195

20110106,Oklahoma City Thunder,(Favorite), 99 ,-3.5,-2.5,-140.0,0.7142857142857143,0.5987061896541775,0.02635346797859006
,Dallas Mavericks,(Underdog), 95 ,2.5,3.5,140.0,1.4,0.4012938103458225,-0.036894855170026

20110106,Denver Nuggets,(Favorite), 102 ,-5.5,-5.0,-200.0,0.5,0.6680042160996176,0.002006324149426364
,Sacramento Kings,(Underdog), 122 ,5.0,5.5,185.0,1.85,0.3319957839003824,-0.05381201588391005

20110108,Charlotte Bobcats,(Favorite), 104 ,-4.0,-3.5,-160.0,0.625,0.6240117949576924,0.014019166806250205
,Washington Wizards,(Underdog), 89 ,3.5,4.0,155.0,1.55,0.37598820504230757,-0.041230077142115684

20110108,New Jersey Nets,(Favorite), 92 ,-1.5,-1.0,-115.0,0.8695652173913043,0.5077189048395343,-0.05078639530000112
,Milwaukee Bucks,(Underdog), 115 ,1.0,1.5,105.0,1.05,0.49228109516046564,0.009176245078954648

20110108,Atlanta Hawks,(Favorite), 108 ,-7.5,-7.0,-300.0,0.3333333333333333,0.7435337964973223,-0.008621604670236926
,Indiana Pacers,(Underdog), 93 ,7.0,7.5,280.0,2.8,0.2564662035026777,-0.025428426689824812

20110108,Detroit Pistons,(Favorite), 112 ,-2.0,-1.5,-125.0,0.8,0.5348832244566841,-0.03721019597796854
,Philadelphia 76ers,(Underdog), 109 ,1.5,2.0,110.0,1.1,0.4651167755433159,-0.02325477135903664

20110108,Chicago Bulls,(Favorite), 90 ,-2.0,-2.0,-125.0,0.8,0.5405405405405406,-0.027027027027026973
,Boston Celtics,(Underdog), 79 ,2.0,2.0,120.0,1.2,0.4594594594594595,0.010810810810810811

20110108,Oklahoma City Thunder,(Favorite), 109 ,-7.0,-7.0,-300.0,0.3333333333333333,0.7414893617021276,-0.01134751773049647
,Memphis Grizzlies,(Underdog), 100 ,7.0,7.0,250.0,2.5,0.25851063829787235,-0.09521276595744677

20110108,Houston Rockets,(Favorite), 99 ,0.0,0.0,-110.0,0.9090909090909091,0.5,-0.04545454545454547
,Utah Jazz,(Underdog), 103 ,0.0,0.0,100.0,1.0,0.5,0.0

20110108,Orlando Magic,(Favorite), 117 ,-6.0,-5.5,-220.0,0.45454545454545453,0.6940602836879433,0.009542230818826547
,Dallas Mavericks,(Underdog), 107 ,5.5,6.0,220.0,2.2,0.30593971631205674,-0.02099290780141838

20110109,Toronto Raptors,(Favorite), 118 ,-7.0,-6.5,-270.0,0.37037037037037035,0.7237279118919929,-0.00822471333319491
,Sacramento Kings,(Underdog), 112 ,6.5,7.0,250.0,2.5,0.2762720881080071,-0.033047691621975184

20110109,Los Angeles Clippers,(Favorite), 105 ,-4.5,-4.0,-170.0,0.5882352941176471,0.6303960254605023,0.0012172169078566442
,Golden State Warriors,(Underdog), 91 ,4.0,4.5,170.0,1.7,0.3696039745394978,-0.002069268743356001

20110109,San Antonio Spurs,(Favorite), 94 ,-11.5,-11.0,-800.0,0.125,0.8705026455026454,-0.020684523809523875
,Minnesota Timberwolves,(Underdog), 91 ,11.0,11.5,650.0,6.5,0.1294973544973545,-0.028769841269841168

20110109,Phoenix Suns,(Favorite), 108 ,-11.0,-10.5,-750.0,0.13333333333333333,0.8736721741836831,-0.009838202591825773
,Cleveland Cavaliers,(Underdog), 100 ,10.5,11.0,600.0,6.0,0.12632782581631685,-0.11570521928578203

20110109,Miami Heat,(Favorite), 107 ,-5.0,-5.0,-210.0,0.47619047619047616,0.65625,-0.03125
,Portland Trail Blazers,(Underdog), 100 ,5.0,5.0,200.0,2.0,0.34375,0.03125

20110109,Denver Nuggets,(Favorite), 87 ,-5.5,-5.0,-220.0,0.45454545454545453,0.6681887619553666,-0.028089073519466823
,New Orleans Hornets,(Underdog), 96 ,5.0,5.5,195.0,1.95,0.33181123804463336,-0.0211568477683316

20110109,Los Angeles Lakers,(Favorite), 109 ,-7.0,-6.0,-300.0,0.3333333333333333,0.718596385705773,-0.04187148572563601
,New York Knicks,(Underdog), 87 ,6.0,7.0,250.0,2.5,0.28140361429422694,-0.015087349970205777

20110111,Philadelphia 76ers,(Favorite), 103 ,-6.0,-5.5,-220.0,0.45454545454545453,0.6945482664597411,0.01025202394144159
,Indiana Pacers,(Underdog), 111 ,5.5,6.0,200.0,2.0,0.3054517335402589,-0.08364479937922331

20110111,Washington Wizards,(Favorite), 136 ,-8.0,-6.5,-260.0,0.38461538461538464,0.7439803133920204,0.03012658777356675
,Sacramento Kings,(Underdog), 133 ,6.5,8.0,260.0,2.6,0.2560196866079795,-0.07832912821127358

20110111,San Antonio Spurs,(Favorite), 107 ,-6.5,-6.0,-240.0,0.4166666666666667,0.7071895798877182,0.001851904840934171
,Minnesota Timberwolves,(Underdog), 96 ,6.0,6.5,250.0,2.5,0.29281042011228176,0.024836470392986087

20110111,Denver Nuggets,(Favorite), 132 ,-5.0,-4.5,-200.0,0.5,0.647077129574004,-0.029384305638994024
,Phoenix Suns,(Underdog), 98 ,4.5,5.0,175.0,1.75,0.352922870425996,-0.029462106328510984

20110111,Portland Trail Blazers,(Favorite), 86 ,-4.5,-4.0,-175.0,0.5714285714285714,0.6305741928309301,-0.00909769697996704
,New York Knicks,(Underdog), 100 ,4.0,4.5,170.0,1.7,0.36942580716907,-0.002550320643511128

20110111,Los Angeles Lakers,(Favorite), 112 ,-16.0,-15.0,-4000.0,0.025,0.9553894927536232,-0.020725769927536247
,Cleveland Cavaliers,(Underdog), 57 ,15.0,16.0,2000.0,20.0,0.04461050724637681,-0.06317934782608703

20110112,Atlanta Hawks,(Favorite), 104 ,-4.5,-4.0,-165.0,0.6060606060606061,0.6302807708189442,0.012269116769819455
,Toronto Raptors,(Underdog), 101 ,4.0,4.5,165.0,1.65,0.3697192291810558,-0.020244042670202078

20110112,Chicago Bulls,(Favorite), 91 ,-3.0,-3.0,-150.0,0.6666666666666666,0.5723809523809524,-0.04603174603174598
,Charlotte Bobcats,(Underdog), 96 ,3.0,3.0,140.0,1.4,0.4276190476190476,0.026285714285714246

20110112,Indiana Pacers,(Favorite), 102 ,-2.0,-1.0,-120.0,0.8333333333333334,0.5185777182498797,-0.04927418320855376
,Dallas Mavericks,(Underdog), 89 ,1.0,2.0,115.0,1.15,0.4814222817501202,0.03505790576275836

20110112,Memphis Grizzlies,(Favorite), 107 ,-3.0,-3.0,-150.0,0.6666666666666666,0.5723809523809524,-0.04603174603174598
,Detroit Pistons,(Underdog), 99 ,3.0,3.0,150.0,1.5,0.4276190476190476,0.06904761904761902

20110112,Boston Celtics,(Favorite), 119 ,-13.5,-12.5,-1500.0,0.06666666666666667,0.9163678094832678,-0.022541003217847688
,Sacramento Kings,(Underdog), 95 ,12.5,13.5,1000.0,10.0,0.08363219051673222,-0.0800459043159456

20110112,San Antonio Spurs,(Favorite), 91 ,-3.5,-2.5,-150.0,0.6666666666666666,0.5987010429704297,-0.0021649283826171706
,Milwaukee Bucks,(Underdog), 84 ,2.5,3.5,145.0,1.45,0.40129895702957025,-0.01681755527755302

20110112,Orlando Magic,(Favorite), 89 ,-3.5,-3.0,-160.0,0.625,0.5992381879723652,-0.026237944544906577
,New Orleans Hornets,(Underdog), 92 ,3.0,3.5,150.0,1.5,0.40076181202763483,0.0019045300690870848

20110112,Oklahoma City Thunder,(Favorite), 118 ,-3.5,-3.0,-155.0,0.6451612903225806,0.5992381879723652,-0.014156529464818601
,Houston Rockets,(Underdog), 112 ,3.0,3.5,145.0,1.45,0.40076181202763483,-0.018133560532294646

20110112,Utah Jazz,(Favorite), 131 ,-7.0,-6.5,-270.0,0.37037037037037035,0.7242249575490962,-0.007543576691979248
,New York Knicks,(Underdog), 125 ,6.5,7.0,260.0,2.6,0.27577504245090384,-0.00720984717674622

20110112,Phoenix Suns,(Favorite), 118 ,-6.0,-5.5,-240.0,0.4166666666666667,0.6945482664597411,-0.01605662251536677
,New Jersey Nets,(Underdog), 109 ,5.5,6.0,210.0,2.1,0.3054517335402589,-0.053099626025197355

20110112,Miami Heat,(Favorite), 105 ,-7.5,-7.0,-330.0,0.30303030303030304,0.7438082239265132,-0.030795344580603956
,Los Angeles Clippers,(Underdog), 111 ,7.0,7.5,300.0,3.0,0.25619177607348675,0.024767104293947018

20110112,Los Angeles Lakers,(Favorite), 115 ,-6.5,-6.0,-240.0,0.4166666666666667,0.7075205700810241,0.0023208076147841483
,Golden State Warriors,(Underdog), 110 ,6.0,6.5,230.0,2.3,0.2924794299189759,-0.0348178812673795

20110113,Orlando Magic,(Favorite), 124 ,-2.0,-1.0,-115.0,0.8695652173913043,0.5188259057817772,-0.030021132668851258
,Oklahoma City Thunder,(Underdog), 125 ,1.0,2.0,110.0,1.1,0.48117409421822294,0.010465597858268283

20110113,Minnesota Timberwolves,(Favorite), 109 ,-5.0,-4.0,-170.0,0.5882352941176471,0.6387463991051813,0.014479575049405558
,Washington Wizards,(Underdog), 97 ,4.0,5.0,175.0,1.75,0.36125360089481867,-0.00655259753924875

20110113,Denver Nuggets,(Favorite), 130 ,-2.5,-1.5,110.0,1.1,0.5560954177334714,0.16780037724028996
,Miami Heat,(Underdog), 102 ,1.5,2.5,115.0,1.15,0.4439045822665286,-0.04560514812696348

20110114,Toronto Raptors,(Favorite), 95 ,-6.0,-5.0,-220.0,0.45454545454545453,0.6817043452653962,-0.008430043250332753
,Detroit Pistons,(Underdog), 101 ,5.0,6.0,220.0,2.2,0.31829565473460375,0.018546095150732023

20110114,Philadelphia 76ers,(Favorite), 95 ,-5.5,-4.5,-190.0,0.5263157894736842,0.658330156799907,0.004819713010384419
,Milwaukee Bucks,(Underdog), 94 ,4.5,5.5,190.0,1.9,0.341669843200093,-0.009157454719730174

20110114,Chicago Bulls,(Favorite), 99 ,-1.5,1.0,-105.0,0.9523809523809523,0.5094637223974764,-0.0053327324620699446
,Indiana Pacers,(Underdog), 86 ,-1.0,1.5,-105.0,0.9523809523809523,0.49053627760252366,-0.04228631515697756

20110114,New York Knicks,(Favorite), 83 ,-9.0,-8.5,-450.0,0.2222222222222222,0.8141451118951935,-0.004933752128096908
,Sacramento Kings,(Underdog), 93 ,8.5,9.0,400.0,4.0,0.18585488810480658,-0.07072555947596715

20110114,Boston Celtics,(Favorite), 99 ,-8.5,-8.0,-400.0,0.25,0.7932110246123052,-0.008486219234618508
,Charlotte Bobcats,(Underdog), 94 ,8.0,8.5,360.0,3.6,0.20678897538769472,-0.04877071321660431

20110114,San Antonio Spurs,(Favorite), 101 ,-10.0,-9.5,-550.0,0.18181818181818182,0.82727298758887,-0.022313741940426318
